"Sommières","Espace Lawrence Durrell","245, bd. Ernest François","L","SLD", "43.781674,4.092405999999983",6
"Bagnols","Centre P Mendes France","av. de la Mayre","L","BMF","44.1571286,4.622954299999947",2
"Bagnols","Maison Laure Pailhon","8 rue Léon Alègre","L","BLP","44.1629355,4.621609700000022",2
"Bagnols","Maison des Associations","95 av. François Mitterand","L","BMA","44.1727855,4.619900199999961",2
"St Gervais","Salle la Coquillone","ch. de la Coquillone","L","BSC","44.18632179999999,4.568395600000031",2
"Villeneuve","Salle Frédéric Mistral","19 bd. Frédéric Mistral","L","VFM","43.9713349,4.7955667999999605",7
"Les Angles","Salle Boris Vian","rue de l'école","L","VBV","42.5772819,2.07358499999998",7
"Le Vigan","Lycée","1 av. Pasteur","L","LVL","43.990522,3.6007893999999396",4
"Ganges","Salle de l'Horloge","Mairie Plan de l'Ormeau","L","LVH","43.93581,3.7088587000000643",4
"Alès","Ecole des Mines","6 av. de Clavières","L","AEM","44.1328582,4.088220099999944",1
"Alès","Salle du Capitole","10 Place de l'Hôtel de ville","L","ASC","44.1249942,4.076990600000045",1
"Alès","Pôle Scientifique et Culturel","155 rue du Faubourg de Rochebelle","L","APS","44.1302922,4.068972400000007",1
"Alès","Espace André Chamson","2 bd. Louis Blanc, Place Henry Barbusse","L","AAC","44.126705,4.079328000000032",1
"Nîmes","Maison Diocésaine","6 rue Salomon Reinach","L","NMD","43.8340875,4.375364399999967",5
"Nîmes","Archives Départementales","365 rue du Forez","L","NAD","43.8248603,4.367995199999996",5
"Nîmes","Piscine Le Fenouillet","7 rue Léo Lagrange","L","NPF","43.8451777,4.376619300000016",5
"Nîmes","Piscine Nemausa","120 av. de la Bouvine","L","NPN","43.817878,4.359027999999967",5
"Nîmes","Piscine Aquatropic","39 rue de l'Hostellerie","L","NPA","43.8128629,4.3454704000000675",5
"Nîmes","Piscine Bodypur","48 rue Louis Lumière","L","NPB","43.81492679999999,4.31342189999998",5
"Nîmes","Gymnase Gaston Lessut","102 rue de Mascard","L","NGL","43.8155732,4.330290999999988",5
"Nîmes","Cabinet Mazurier","6 rue Cart","L","NCM","43.8325683,4.3595017999999754",5
"Nîmes","Salle du Billard Club Nîmois","123 av. de la Bouvine","L","NBC","43.81652880000001,4.359267300000056",5
"Nîmes","Golf de Vacquerolles","1075 ch. du Golf","L","NGV","43.8502649,4.300112500000068",5
"Nîmes","Golf de Campagne","1360 ch. du Mas de Campagne","L","NGC","43.7624891,4.389048300000013",5
"Alès","Garage Durand","738 av. Frères Lumière","R","AGD","44.1386981,4.0972609000000375",0
"Alès","Gare routière","","R","AGR","44.1274883,4.0832717000000684",0
"La Calmette","Rond point du Casino","av. Charles de Gaulle","R","LCC","43.92476629999999,4.257490599999983",0
"Nîmes","Route de Sauve","148 route de Sauve","R","NRS","43.8407894,4.318510800000013",0
"Nîmes","Arrêt de bus Place Séverine","","R","NBS","43.829858,4.352028",0
"Nîmes","Stade des Costières","123 av. de la Bouvine","R","NSC","43.816025,4.359255599999983",0
